chrX	81392476	81392504
chrX	81394259	81394276
chrX	81396562	81396566
chrX	81396974	81396977
chrX	81397041	81397225
chrX	81397349	81398276
chrX	81401618	81401655
chrX	81402492	81402525
chrX	81403204	81403210
chrX	81404556	81404669
chrX	81409449	81409460
chrX	81409602	81409604
chrX	81411442	81411468
chrX	81413787	81413788
chrX	81414254	81414280
chrX	81415158	81415222
chrX	81416430	81416431
chrX	81418450	81418452
chrX	81418833	81419501
chrX	81419543	81419556
chrX	81419711	81419738
chrX	81419829	81419968
chrX	81420099	81420153
chrX	81420436	81420650
chrX	81421989	81422005
chrX	81424481	81424483
chrX	81425131	81425134
chrX	81427546	81427548
chrX	81427684	81427695
chrX	81427729	81428111
chrX	81428172	81428246
chrX	81428830	81428844
chrX	81428929	81429059
chrX	81429467	81429485
chrX	81430555	81430575
chrX	81431057	81431082
chrX	81432066	81432378
chrX	81432399	81432660
chrX	81434418	81434435
chrX	81439295	81439302
chrX	81439406	81439411
chrX	81439612	81439738
chrX	81441053	81441077
chrX	81441240	81441261
chrX	81442954	81442959
chrX	81444447	81444456
chrX	81445348	81445366
chrX	81445552	81446634
chrX	81446664	81446666
chrX	81446963	81447175
chrX	81447232	81447338
chrX	81452793	81452920
chrX	81453174	81454079
chrX	81458044	81458055
chrX	81459139	81459631
chrX	81462964	81462966
chrX	81462987	81462997
chrX	81463263	81465590
chrX	81465633	81467626
chrX	81467934	81468500
chrX	81476286	81476299
chrX	81481816	81481872
chrX	81483046	81483053
chrX	81483085	81483403
chrX	81483466	81483508
chrX	81483964	81484145
chrX	81484340	81484529
chrX	81484945	81484947
chrX	81486087	81486234
chrX	81488161	81488162
chrX	81488429	81488491
chrX	81490472	81490497
chrX	81494862	81494977
chrX	81495072	81495138
chrX	81497419	81497420
chrX	81497751	81497962
chrX	81497998	81498091
chrX	81498210	81498239
chrX	81499997	81500005
chrX	81501244	81501258
chrX	81501392	81501570
chrX	81501685	81501836
chrX	81502127	81502164
chrX	81504380	81504383
chrX	81504538	81504546
chrX	81505458	81505475
chrX	81505859	81505860
chrX	81506745	81506785
chrX	81506826	81506835
chrX	81507696	81507697
chrX	81509389	81509390
chrX	81514765	81514767
chrX	81515073	81515096
chrX	81518301	81518307
chrX	81519347	81519872
chrX	81523208	81523214
chrX	81523909	81524011
chrX	81524057	81524070
chrX	81524219	81524331
chrX	81524439	81524449
chrX	81524771	81524792
chrX	81526820	81526843
chrX	81527090	81527093
chrX	81529382	81529390
chrX	81532127	81532129
chrX	81533293	81533299
chrX	81534004	81534011
chrX	81534268	81534287
chrX	81538532	81538534
chrX	81544609	81544610
chrX	81544758	81544767
chrX	81546025	81546042
chrX	81546098	81546452
chrX	81546539	81548321
chrX	81548356	81548448
chrX	81548518	81548718
chrX	81548877	81548915
chrX	81548947	81549090
chrX	81549221	81549233
chrX	81549841	81549842
chrX	81550374	81550389
chrX	81550420	81550486
chrX	81550521	81550642
chrX	81550803	81550951
chrX	81551202	81552580
chrX	81552608	81552689
chrX	81552714	81553153
chrX	81559216	81559275
chrX	81559506	81559529
chrX	81560319	81561836
chrX	81561933	81562092
chrX	81562291	81562361
chrX	81562609	81562612
chrX	81562914	81562974
chrX	81564588	81564589
chrX	81566080	81566371
chrX	81568604	81568628
chrX	81570148	81570150
chrX	81570847	81570853
chrX	81571086	81571208
chrX	81571858	81571900
chrX	81571940	81571944
chrX	81572100	81573040
chrX	81573248	81574117
chrX	81574531	81574956
chrX	81575194	81575246
chrX	81575282	81577449
chrX	81578278	81578289
chrX	81584389	81584404
chrX	81586481	81586828
chrX	81586919	81587993
chrX	81588034	81588410
chrX	81588633	81589434
chrX	81589575	81589959
chrX	81590408	81590483
chrX	81590714	81590785
chrX	81591394	81591444
chrX	81591660	81591795
chrX	81592486	81593151
chrX	81593938	81593976
chrX	81594198	81595359
chrX	81595488	81595498
chrX	81595556	81595723
chrX	81595811	81596140
chrX	81596181	81596273
chrX	81596515	81596520
chrX	81597158	81597249
chrX	81597420	81598666
chrX	81598742	81598746
chrX	81598773	81598833
chrX	81598961	81598994
chrX	81599082	81599168
chrX	81599384	81600431
chrX	81600765	81601300
chrX	81601338	81601460
chrX	81601620	81601764
chrX	81601908	81601962
chrX	81602456	81602461
chrX	81611105	81611288
chrX	81611323	81611422
chrX	81613400	81613963
chrX	81614241	81614243
chrX	81614641	81614675
chrX	81614813	81614990
chrX	81615033	81615131
chrX	81615310	81615328
chrX	81615349	81615351
chrX	81615522	81615892
chrX	81617027	81617082
chrX	81619905	81619910
chrX	81624528	81624532
chrX	81624776	81624792
chrX	81629030	81629042
chrX	81629376	81629377
chrX	81630378	81630426
chrX	81631284	81631313
chrX	81634350	81634352
chrX	81639223	81639268
chrX	81639328	81639448
chrX	81639566	81639976
chrX	81640433	81640518
chrX	81640637	81642661
chrX	81642935	81643743
chrX	81651218	81651234
chrX	81651893	81651904
chrX	81652687	81653535
chrX	81653750	81653780
chrX	81656266	81656268
chrX	81657216	81657217
chrX	81657969	81658098
chrX	81658179	81658211
chrX	81658258	81658264
chrX	81658407	81658429
chrX	81658625	81658693
chrX	81658730	81659194
chrX	81659612	81659657
chrX	81660250	81660327
chrX	81665733	81665755
chrX	81666268	81666274
chrX	81667254	81667403
chrX	81667834	81667845
chrX	81667996	81668041
chrX	81668222	81668226
chrX	81668371	81668449
chrX	81668610	81668877
chrX	81669299	81669873
chrX	81669908	81670036
chrX	81670706	81670713
chrX	81670908	81671169
chrX	81671674	81671678
chrX	81671828	81671905
chrX	81671963	81672017
chrX	81672096	81672102
chrX	81672595	81672861
chrX	81674124	81674240
chrX	81679319	81680052
chrX	81680174	81680562
chrX	81680594	81680980
chrX	81681112	81681464
chrX	81683794	81684540
chrX	81684837	81685258
chrX	81685415	81685478
chrX	81685541	81685792
chrX	81686002	81686043
chrX	81686333	81687663
chrX	81695773	81695833
chrX	81696518	81696541
chrX	81697272	81698460
chrX	81698634	81698723
chrX	81698744	81698818
chrX	81698872	81698905
chrX	81698979	81699263
chrX	81699373	81699422
chrX	81699616	81699709
chrX	81699815	81700745
chrX	81707027	81707101
chrX	81711864	81711872
chrX	81712067	81712310
chrX	81712691	81713447
chrX	81713487	81714254
chrX	81714361	81714430
chrX	81715004	81715129
chrX	81715166	81715372
chrX	81715456	81715597
chrX	81715633	81716509
chrX	81716534	81717205
chrX	81717260	81717370
chrX	81717395	81717501
chrX	81717662	81717671
chrX	81717771	81718149
chrX	81718370	81718674
chrX	81718696	81719249
chrX	81719474	81720092
chrX	81720193	81720202
chrX	81720254	81720428
chrX	81720516	81720550
chrX	81721083	81721736
chrX	81722095	81722137
chrX	81722158	81722159
chrX	81722643	81722810
chrX	81727506	81727545
chrX	81732127	81732133
chrX	81732313	81732380
chrX	81733447	81733508
chrX	81733591	81734428
chrX	81734752	81734842
chrX	81734875	81735060
chrX	81735724	81735805
chrX	81735876	81735998
chrX	81737628	81737632
chrX	81737676	81737691
chrX	81737732	81737753
chrX	81738077	81738123
chrX	81738454	81738466
chrX	81742387	81742403
chrX	81742584	81742602
chrX	81743125	81743135
chrX	81743346	81743347
chrX	81746166	81746175
chrX	81749104	81749209
chrX	81750004	81750006
chrX	81750372	81750373
chrX	81751096	81751115
chrX	81751272	81751349
chrX	81752275	81753390
chrX	81758905	81758920
chrX	81759041	81759045
chrX	81759757	81759766
chrX	81760379	81760380
chrX	81761214	81761993
chrX	81762036	81762283
chrX	81762505	81762506
chrX	81763835	81763859
chrX	81765542	81765597
chrX	81765628	81765629
chrX	81766628	81766671
chrX	81767101	81767103
chrX	81769096	81769123
chrX	81769573	81769581
chrX	81769716	81769755
chrX	81770567	81770569
chrX	81771814	81772010
chrX	81772245	81772270
chrX	81773086	81773093
chrX	81780439	81780491
chrX	81784296	81784486
chrX	81784515	81784521
chrX	81784596	81785214
chrX	81785323	81785851
chrX	81785992	81786028
chrX	81786051	81786347
chrX	81786440	81786568
chrX	81786923	81787266
chrX	81787297	81790479
chrX	81790503	81790917
chrX	81791155	81791166
chrX	81792817	81793474
chrX	81793776	81794382
chrX	81795020	81795256
chrX	81796133	81796136
chrX	81796361	81796368
chrX	81797291	81797332
chrX	81799053	81799055
chrX	81801762	81801778
chrX	81801839	81801961
chrX	81808021	81808155
chrX	81808958	81809066
chrX	81809158	81810475
chrX	81810545	81810550
chrX	81810596	81810768
chrX	81810912	81810929
chrX	81810979	81810983
chrX	81811973	81811976
chrX	81816230	81816231
chrX	81816647	81816806
chrX	81817463	81817464
chrX	81819501	81819516
chrX	81821697	81821720
chrX	81821749	81821757
chrX	81821950	81822114
chrX	81822290	81822321
chrX	81830379	81831025
chrX	81832212	81832253
chrX	81837247	81837269
chrX	81837311	81837345
chrX	81837863	81837935
chrX	81838248	81838364
chrX	81838875	81838877
chrX	81839385	81839850
chrX	81840289	81840300
chrX	81840492	81840780
chrX	81840878	81840991
chrX	81841038	81843104
chrX	81843126	81843216
chrX	81843519	81843531
chrX	81843637	81844226
chrX	81844319	81844925
chrX	81845052	81846023
chrX	81846164	81846245
chrX	81846379	81846484
chrX	81846611	81846677
chrX	81847228	81847256
chrX	81847526	81847527
chrX	81849080	81849198
chrX	81849348	81850265
chrX	81850513	81850617
chrX	81850638	81850769
chrX	81850811	81851202
chrX	81852291	81852390
chrX	81852612	81852830
chrX	81853142	81853194
chrX	81853307	81853366
chrX	81854189	81854259
chrX	81861171	81861191
chrX	81861394	81861935
chrX	81862219	81862262
chrX	81864503	81864507
chrX	81864682	81864694
chrX	81864825	81865143
chrX	81865242	81865246
chrX	81865275	81865490
chrX	81865646	81865737
chrX	81865908	81865934
chrX	81866372	81866388
chrX	81868385	81868391
chrX	81868807	81868869
chrX	81869026	81869060
chrX	81869120	81871087
chrX	81871222	81871462
chrX	81871666	81871892
chrX	81872216	81872300
chrX	81873953	81873956
chrX	81880408	81880412
chrX	81882594	81882595
chrX	81882823	81882855
chrX	81884144	81884157
chrX	81888689	81889229
chrX	81889261	81889330
chrX	81889481	81889492
chrX	81889559	81889633
chrX	81889667	81890035
chrX	81890162	81890535
chrX	81899829	81900455
chrX	81900662	81900665
chrX	81901411	81901420
chrX	81901601	81901668
chrX	81902371	81902396
chrX	81903008	81903048
chrX	81903108	81903112
chrX	81906807	81906821
chrX	81907856	81907859
chrX	81908054	81909260
chrX	81909290	81910455
chrX	81910575	81910797
chrX	81910825	81910865
chrX	81911207	81911208
chrX	81915471	81915488
chrX	81917676	81917694
chrX	81918072	81918191
chrX	81918450	81918460
chrX	81919047	81919053
chrX	81921685	81921763
chrX	81922728	81922729
chrX	81925186	81925191
chrX	81926386	81926436
chrX	81926722	81926724
chrX	81927371	81927373
chrX	81929785	81929825
chrX	81930615	81930617
chrX	81931719	81931720
chrX	81932025	81932033
chrX	81932117	81932123
chrX	81932632	81933039
chrX	81935578	81935581
chrX	81935859	81935863
chrX	81935979	81935985
chrX	81936207	81936208
chrX	81936410	81936444
chrX	81936919	81936935
chrX	81938104	81938107
chrX	81939356	81939359
chrX	81939403	81939443
chrX	81942646	81942647
chrX	81946782	81946790
chrX	81947087	81947320
chrX	81947623	81947645
chrX	81947852	81947949
chrX	81948123	81949598
chrX	81949902	81950017
chrX	81950293	81950834
chrX	81950920	81951674
chrX	81951702	81951941
chrX	81952253	81952377
chrX	81952627	81953812
chrX	81953939	81954183
chrX	81955370	81956655
chrX	81956780	81957800
chrX	81957836	81958001
chrX	81958066	81958750
chrX	81958775	81958890
chrX	81958925	81962374
chrX	81962452	81964355
chrX	81964382	81965163
chrX	81965541	81967555
chrX	81967636	81968067
chrX	81968097	81968777
chrX	81970421	81970666
chrX	81970921	81971811
chrX	81972129	81973042
chrX	81973081	81973097
chrX	81973318	81973745
chrX	81974152	81974421
chrX	81975261	81975600
chrX	81975740	81976349
chrX	81976377	81976778
chrX	81977166	81977444
chrX	81977666	81980660
chrX	81980753	81980853
chrX	81980954	81981756
chrX	81981815	81981980
chrX	81982186	81982214
chrX	81987516	81987519
chrX	81988398	81988759
chrX	81988792	81988846
chrX	81988885	81988886
chrX	81989044	81989186
chrX	81989354	81990025
chrX	81990236	81990284
chrX	81990533	81990950
chrX	81990996	81991072
chrX	81992301	81992471
chrX	81994216	81994817
chrX	81995116	81995207
chrX	81995488	81995500
chrX	81995748	81995750
chrX	81996157	81996163
chrX	81998788	81998791
chrX	82002223	82002248
chrX	82002321	82002322
chrX	82002777	82002788
chrX	82003101	82003108
chrX	82003493	82004682
chrX	82004852	82004875
chrX	82004948	82005221
chrX	82005329	82006259
chrX	82006960	82007020
chrX	82007332	82007457
chrX	82007603	82007897
chrX	82009020	82009022
chrX	82009726	82009729
chrX	82009984	82009987
chrX	82010017	82010033
chrX	82010419	82010433
chrX	82011054	82011181
chrX	82011301	82011319
chrX	82011819	82012386
chrX	82012410	82014034
chrX	82014345	82014888
chrX	82015027	82015185
chrX	82015255	82016060
chrX	82016280	82016715
chrX	82016891	82016948
chrX	82016979	82017292
chrX	82017593	82017693
chrX	82018005	82018150
chrX	82018178	82018618
chrX	82018718	82018884
chrX	82019054	82019082
chrX	82019110	82019117
chrX	82019404	82019512
chrX	82019537	82019763
chrX	82019798	82021522
chrX	82021826	82022046
chrX	82023158	82023221
chrX	82023292	82023361
chrX	82023474	82024067
chrX	82024146	82024376
chrX	82031144	82031278
chrX	82031319	82032103
chrX	82032174	82033011
chrX	82033032	82033077
chrX	82033360	82033396
chrX	82033561	82033568
chrX	82033923	82034072
chrX	82034959	82034983
chrX	82035052	82035162
chrX	82035287	82035490
chrX	82035804	82035805
chrX	82038771	82038887
chrX	82038924	82038931
chrX	82039256	82039275
chrX	82039369	82039410
chrX	82039480	82039532
chrX	82040743	82040754
chrX	82042460	82042472
chrX	82043277	82043282
chrX	82049463	82049486
chrX	82051016	82051027
chrX	82052822	82052833
chrX	82053589	82053634
chrX	82055213	82055215
chrX	82055257	82055269
chrX	82056756	82056797
chrX	82057523	82057740
chrX	82057793	82057809
chrX	82063948	82064096
chrX	82064210	82064636
chrX	82064661	82064854
chrX	82068435	82069229
chrX	82069530	82069881
chrX	82069948	82070034
chrX	82070090	82070101
chrX	82070886	82071011
chrX	82071135	82071651
chrX	82072143	82072177
chrX	82072209	82072929
chrX	82073210	82073638
chrX	82073699	82074213
chrX	82079276	82079278
chrX	82079605	82079953
chrX	82079986	82080177
chrX	82080648	82081184
chrX	82081380	82081455
chrX	82081552	82081738
chrX	82081780	82083121
chrX	82083156	82083517
chrX	82083538	82083548
chrX	82083929	82084323
chrX	82084628	82084668
chrX	82084834	82085041
chrX	82085249	82085891
chrX	82085971	82086790
chrX	82087093	82087258
chrX	82087501	82087743
chrX	82091727	82091853
chrX	82091986	82092003
chrX	82094978	82095049
chrX	82096989	82097223
chrX	82097777	82097780
chrX	82099737	82099739
chrX	82101711	82101734
chrX	82102146	82102506
chrX	82103052	82103240
chrX	82103401	82103415
chrX	82103953	82103968
chrX	82104541	82104615
chrX	82108251	82108312
chrX	82109090	82109116
chrX	82109468	82109487
chrX	82110717	82110722
chrX	82110829	82110830
chrX	82111486	82111487
chrX	82114246	82114251
chrX	82115688	82115755
chrX	82116160	82116181
chrX	82116538	82116609
chrX	82117375	82117620
chrX	82117662	82118037
chrX	82118060	82118422
chrX	82118452	82118572
chrX	82118816	82119619
chrX	82119654	82119827
chrX	82121066	82121106
chrX	82124305	82124325
chrX	82127962	82127975
chrX	82130632	82130978
chrX	82133840	82133846
chrX	82133962	82133964
chrX	82141123	82141137
chrX	82144577	82144919
chrX	82146593	82146643
chrX	82146794	82147160
chrX	82149367	82150150
chrX	82150862	82150872
chrX	82152775	82152778
chrX	82153032	82153056
chrX	82153337	82153344
chrX	82153710	82153720
chrX	82154010	82154614
chrX	82159442	82159471
chrX	82160606	82160618
chrX	82160785	82160817
chrX	82161559	82161625
chrX	82161756	82161790
chrX	82162838	82162851
chrX	82163448	82163456
chrX	82163678	82163679
chrX	82165817	82165822
chrX	82165844	82166689
chrX	82167515	82167532
chrX	82169315	82169338
chrX	82169763	82169769
chrX	82170187	82170188
chrX	82170434	82170472
chrX	82170567	82170571
chrX	82173331	82173492
chrX	82179388	82179398
chrX	82180144	82180145
chrX	82180415	82180416
chrX	82181250	82181257
chrX	82181690	82181912
chrX	82182123	82182134
chrX	82182596	82182763
chrX	82186990	82186994
chrX	82188755	82188893
chrX	82189916	82190086
chrX	82190205	82190312
chrX	82190364	82192437
chrX	82193088	82193117
chrX	82193293	82193606
chrX	82193691	82195123
chrX	82196287	82196292
chrX	82198929	82198941
chrX	82200367	82200410
chrX	82200792	82200800
chrX	82210265	82210266
chrX	82213899	82213951
chrX	82214512	82214532
chrX	82214701	82214753
chrX	82218153	82218156
chrX	82221697	82221737
chrX	82221975	82223118
chrX	82223139	82223342
chrX	82223661	82224375
chrX	82224685	82225134
chrX	82225408	82225695
chrX	82225717	82226016
chrX	82227341	82228660
chrX	82229843	82229854
chrX	82230325	82230327
chrX	82230697	82230700
chrX	82234636	82234799
chrX	82234825	82235274
chrX	82235303	82235320
chrX	82235357	82235362
chrX	82235393	82235418
chrX	82235529	82235552
chrX	82235606	82236567
chrX	82236602	82236854
chrX	82238129	82238281
chrX	82238306	82238399
chrX	82238479	82238778
chrX	82238942	82239002
chrX	82239111	82239128
chrX	82240397	82240451
chrX	82240543	82240950
chrX	82241124	82241399
chrX	82241572	82242185
chrX	82242446	82242585
chrX	82242741	82242915
chrX	82243045	82244437
chrX	82244636	82245291
chrX	82245644	82246158
chrX	82246255	82246564
chrX	82246678	82246685
chrX	82246721	82246752
chrX	82249520	82249535
chrX	82251601	82251603
chrX	82251958	82252299
chrX	82252636	82252689
chrX	82253662	82254012
chrX	82254043	82254941
chrX	82255161	82255231
chrX	82255307	82256217
chrX	82256896	82256910
chrX	82257110	82257119
chrX	82257812	82258187
chrX	82258463	82258988
chrX	82259293	82259846
chrX	82259936	82260108
chrX	82261698	82261726
chrX	82261965	82262019
chrX	82262597	82262626
chrX	82263269	82263270
chrX	82269334	82269367
chrX	82270953	82270961
chrX	82271305	82271311
chrX	82271627	82271834
chrX	82276632	82276637
chrX	82283847	82283887
chrX	82285940	82285984
chrX	82287436	82287451
chrX	82287574	82287581
chrX	82289097	82289101
chrX	82293203	82293388
chrX	82293701	82294005
chrX	82294131	82294251
chrX	82294427	82294428
chrX	82294699	82294728
chrX	82295128	82295244
chrX	82295305	82296836
chrX	82297016	82297032
chrX	82298455	82298508
chrX	82306546	82306559
chrX	82310759	82310773
chrX	82311567	82311581
chrX	82312654	82313569
chrX	82314012	82314264
chrX	82321380	82321384
chrX	82321796	82321926
chrX	82322008	82322401
chrX	82322796	82322959
chrX	82323089	82323366
chrX	82323670	82325222
chrX	82325406	82325442
chrX	82326307	82326931
chrX	82327238	82327241
chrX	82328480	82328491
chrX	82329762	82329801
chrX	82330660	82330913
chrX	82331002	82331072
chrX	82331423	82331450
chrX	82331563	82331682
chrX	82332085	82332088
chrX	82332487	82333169
chrX	82333585	82333972
chrX	82334348	82334442
chrX	82335341	82335692
chrX	82335768	82335774
chrX	82335835	82336044
chrX	82338675	82338678
chrX	82343557	82343558
chrX	82345295	82345553
chrX	82345710	82345984
chrX	82346190	82346212
chrX	82346249	82346252
chrX	82347074	82347110
chrX	82347433	82347466
chrX	82348401	82348407
chrX	82348936	82348941
chrX	82349921	82349929
chrX	82352643	82352659
chrX	82352938	82352951
chrX	82353872	82353873
chrX	82355918	82355928
chrX	82356415	82356853
chrX	82357088	82357107
chrX	82357190	82357197
chrX	82358691	82358840
chrX	82359060	82359165
chrX	82359354	82359388
chrX	82359611	82361661
chrX	82361691	82361775
chrX	82362897	82363365
chrX	82363463	82363474
chrX	82363641	82363670
chrX	82363865	82363882
chrX	82364032	82364051
chrX	82364113	82364122
chrX	82365575	82365601
chrX	82366005	82366008
chrX	82366699	82366724
chrX	82367050	82367061
chrX	82367903	82367904
chrX	82368518	82368522
chrX	82369535	82369678
chrX	82369830	82370082
chrX	82370222	82370628
chrX	82371411	82371437
chrX	82374097	82374098
chrX	82375016	82375026
chrX	82375123	82375798
chrX	82376416	82377143
chrX	82377236	82377382
chrX	82377730	82377875
chrX	82377976	82378137
chrX	82378320	82378405
chrX	82378744	82378980
chrX	82379286	82379993
chrX	82380285	82381047
chrX	82381246	82381511
chrX	82381562	82381574
chrX	82381733	82381740
chrX	82381875	82381891
chrX	82381986	82382021
chrX	82382194	82382217
chrX	82390142	82390144
chrX	82390577	82390617
chrX	82391011	82391625
chrX	82391945	82392791
chrX	82393457	82393461
chrX	82393627	82393677
chrX	82393848	82393860
chrX	82394334	82394403
chrX	82394631	82394636
chrX	82398881	82399388
chrX	82399599	82399857
chrX	82400111	82400123
chrX	82400145	82400389
chrX	82400520	82401758
chrX	82401872	82401874
chrX	82403155	82403159
chrX	82403943	82403948
chrX	82404285	82404594
chrX	82404743	82404826
chrX	82405084	82405365
chrX	82405521	82405750
chrX	82406375	82406406
chrX	82412351	82412352
chrX	82414351	82414386
chrX	82414610	82414711
chrX	82415005	82415014
chrX	82415057	82416085
chrX	82418851	82418891
chrX	82419558	82419703
chrX	82420088	82420150
chrX	82422257	82422307
chrX	82422640	82422741
chrX	82422787	82422807
chrX	82423240	82423348
chrX	82425833	82425843
chrX	82426719	82426721
chrX	82427455	82427456
chrX	82433455	82433470
chrX	82436582	82436588
chrX	82436743	82436808
chrX	82439356	82439460
chrX	82440018	82440026
chrX	82441946	82441949
chrX	82442629	82442645
chrX	82442876	82442892
chrX	82448596	82448607
chrX	82449539	82449545
chrX	82450907	82450922
chrX	82453488	82453501
chrX	82454782	82454784
chrX	82454860	82454917
chrX	82455904	82455908
chrX	82459449	82459483
chrX	82460134	82460448
chrX	82460673	82461309
chrX	82461479	82461826
chrX	82462076	82462081
chrX	82462312	82462535
chrX	82462634	82462821
chrX	82462897	82463134
chrX	82463563	82463658
chrX	82463873	82463921
chrX	82465704	82465714
chrX	82469359	82469383
chrX	82469733	82469760
chrX	82469817	82469820
chrX	82470477	82470484
chrX	82470571	82470604
chrX	82475692	82475702
chrX	82475978	82475983
chrX	82476298	82476335
chrX	82476544	82476554
chrX	82476920	82476921
chrX	82477725	82477751
chrX	82477873	82477875
chrX	82477914	82477936
chrX	82479241	82479278
chrX	82479555	82479644
chrX	82479786	82479827
chrX	82480023	82480147
chrX	82487273	82487285
chrX	82493562	82493566
chrX	82493612	82493639
chrX	82497166	82497170
chrX	82498316	82498328
chrX	82498554	82498620
chrX	82498683	82499160
chrX	82499459	82499513
chrX	82499802	82499805
chrX	82499962	82500004
chrX	82500052	82500054
chrX	82500094	82500178
chrX	82500300	82500767
chrX	82500901	82501436
chrX	82501570	82501891
chrX	82502118	82502119
chrX	82502353	82502366
chrX	82502936	82503419
chrX	82503489	82503512
chrX	82503588	82503592
chrX	82503812	82503822
chrX	82503938	82504630
chrX	82504650	82504658
chrX	82505516	82505997
chrX	82511840	82511855
chrX	82513895	82513900
chrX	82514207	82514232
chrX	82514393	82514397
chrX	82517395	82517398
chrX	82517447	82517448
chrX	82517774	82517777
chrX	82521921	82521924
chrX	82522024	82522756
chrX	82525063	82526538
chrX	82526789	82527033
chrX	82527567	82527949
chrX	82528668	82528687
chrX	82529123	82529156
chrX	82529180	82529228
chrX	82529512	82530575
chrX	82530599	82532006
chrX	82532115	82532959
chrX	82533160	82533424
chrX	82533544	82534663
chrX	82534774	82534809
chrX	82534846	82534857
chrX	82534960	82535396
chrX	82535430	82535502
chrX	82535541	82535583
chrX	82535844	82535918
chrX	82540987	82540992
chrX	82541269	82541305
chrX	82547430	82547434
chrX	82548309	82548321
chrX	82554093	82554288
chrX	82554751	82555300
chrX	82555586	82555831
chrX	82556911	82557656
chrX	82558950	82558994
chrX	82559216	82559220
chrX	82559632	82559637
chrX	82559735	82559737
chrX	82559842	82559923
chrX	82560038	82560580
chrX	82560781	82560920
chrX	82561165	82561607
chrX	82561789	82561955
chrX	82562039	82562060
chrX	82562330	82563730
chrX	82564828	82564829
chrX	82565283	82565324
chrX	82568714	82568720
chrX	82569942	82569958
chrX	82570260	82570262
chrX	82570429	82570438
chrX	82570871	82570874
chrX	82571935	82572770
chrX	82573152	82573154
chrX	82574381	82574384
chrX	82574766	82574824
chrX	82575012	82575467
chrX	82575535	82575555
chrX	82575641	82575770
chrX	82575826	82575878
chrX	82575980	82576095
chrX	82576260	82576276
chrX	82577883	82577891
chrX	82577957	82578056
chrX	82578161	82578491
chrX	82578720	82578974
chrX	82579112	82579116
chrX	82579309	82579360
chrX	82579569	82579580
chrX	82579899	82580161
chrX	82580326	82580327
chrX	82580641	82582321
chrX	82582483	82582544
chrX	82582961	82583161
chrX	82583185	82583308
chrX	82583589	82583936
chrX	82584163	82584471
chrX	82584756	82585110
chrX	82585201	82585417
chrX	82585595	82585637
chrX	82585744	82585854
chrX	82585887	82586485
chrX	82586594	82587331
chrX	82587357	82587367
chrX	82587484	82587632
chrX	82587672	82588297
chrX	82588508	82589886
chrX	82589913	82591984
chrX	82592027	82593729
chrX	82593770	82594727
chrX	82594966	82595206
chrX	82595514	82595864
chrX	82596036	82596447
chrX	82596551	82596555
chrX	82596581	82596798
chrX	82596838	82597305
chrX	82597601	82597604
chrX	82597712	82597716
chrX	82598098	82598172
chrX	82598451	82598522
chrX	82598769	82598795
chrX	82598833	82598849
chrX	82599327	82599558
chrX	82599641	82601208
chrX	82601484	82601498
chrX	82601526	82601936
chrX	82602032	82602068
chrX	82602096	82602438
chrX	82602470	82604862
chrX	82605225	82605304
chrX	82605439	82605820
chrX	82605891	82607895
chrX	82608194	82608599
chrX	82608800	82608898
chrX	82608996	82609323
chrX	82609372	82609598
chrX	82609621	82609758
chrX	82609922	82609923
chrX	82610187	82611484
chrX	82612074	82612092
chrX	82612382	82612403
chrX	82613028	82613035
chrX	82616181	82616221
chrX	82616244	82616704
chrX	82619841	82620054
chrX	82620195	82620448
chrX	82620539	82620566
chrX	82620953	82620965
chrX	82621082	82621094
chrX	82623049	82623050
chrX	82624248	82624260
chrX	82624365	82624370
chrX	82625283	82625286
chrX	82627496	82627498
chrX	82628252	82628262
chrX	82628559	82628563
chrX	82628828	82628984
chrX	82629014	82629747
chrX	82629847	82630052
chrX	82630143	82630207
chrX	82630313	82630349
chrX	82630392	82630439
chrX	82630492	82630511
chrX	82635020	82635141
chrX	82635733	82635746
chrX	82638128	82638141
chrX	82638727	82638732
chrX	82641353	82641365
chrX	82644420	82644426
chrX	82649125	82649191
chrX	82649258	82649708
chrX	82650238	82650256
chrX	82650762	82650765
chrX	82658451	82658544
chrX	82658786	82659217
chrX	82659683	82660033
chrX	82660195	82660200
chrX	82660302	82660305
chrX	82660532	82660705
chrX	82662143	82662146
chrX	82668208	82668222
chrX	82668304	82668340
chrX	82670556	82670907
chrX	82670968	82673544
chrX	82678976	82678977
chrX	82684679	82684681
chrX	82694929	82694937
chrX	82695575	82695578
chrX	82695807	82696229
chrX	82696360	82696742
chrX	82698081	82698651
chrX	82699093	82699482
chrX	82699850	82699911
chrX	82699991	82700463
chrX	82701235	82701238
chrX	82701918	82702380
chrX	82707439	82708115
chrX	82708137	82709772
chrX	82709795	82710355
chrX	82710513	82710523
chrX	82710759	82710777
chrX	82710806	82710807
chrX	82710934	82710961
chrX	82711073	82711179
chrX	82711688	82711695
chrX	82712298	82712611
chrX	82712714	82712716
chrX	82714046	82714096
chrX	82714153	82714160
chrX	82714338	82715092
chrX	82715129	82715132
chrX	82715185	82715651
chrX	82715849	82715920
chrX	82716064	82716273
chrX	82716579	82716583
chrX	82716715	82716762
chrX	82716845	82716970
chrX	82717271	82717289
chrX	82717420	82717424
chrX	82717655	82718704
chrX	82718762	82719077
chrX	82721397	82721401
chrX	82721588	82721589
chrX	82722445	82722480
chrX	82724078	82724084
chrX	82724542	82724834
